hpi_type,hpi_flavor,frequency,level,metro,place_id,yr,period,index_nsa,hpi,date,hpi_growth,hpi_growth_pct
traditional,expanded-data,quarterly,State,Alaska,AK,2006,1,216.04,219.18,2006-01-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2006,1,211.39,213.28,2006-01-01,-0.026918514462998474,-2.6918514462998475
non-metro,all-transactions,quarterly,State,Alaska,AK,2006,1,166.29,NA,2006-01-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2006,2,271.29,NA,2006-02-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2006,2,224.42,222.99,2006-02-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2006,2,219.08,216.53,2006-02-01,-0.028969908964527592,-2.8969908964527593
non-metro,all-transactions,quarterly,State,Alaska,AK,2006,2,170.55,NA,2006-02-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2006,3,276.48,NA,2006-03-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2006,3,226.87,225.29,2006-03-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2006,3,220.66,218.43,2006-03-01,-0.030449642682764372,-3.0449642682764373
non-metro,all-transactions,quarterly,State,Alaska,AK,2006,3,173.81,NA,2006-03-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2006,4,278.18,NA,2006-04-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2006,4,226.88,226.99,2006-04-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2006,4,219.74,219.9,2006-04-01,-0.03123485616106438,-3.123485616106438
non-metro,all-transactions,quarterly,State,Alaska,AK,2006,4,176.88,NA,2006-04-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2007,1,281.86,NA,2007-01-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2007,1,225.85,229.74,2007-01-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2007,1,220.87,223.46,2007-01-01,-0.0273352485418299,-2.73352485418299
non-metro,all-transactions,quarterly,State,Alaska,AK,2007,1,177.78,NA,2007-01-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2007,2,284.75,NA,2007-02-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2007,2,233.75,231.93,2007-02-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2007,2,229.01,225.96,2007-02-01,-0.025740525158452977,-2.5740525158452976
non-metro,all-transactions,quarterly,State,Alaska,AK,2007,2,180.61,NA,2007-02-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2007,3,284.02,NA,2007-03-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2007,3,233.04,231.32,2007-03-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2007,3,226.51,224.18,2007-03-01,-0.030866332353449707,-3.0866332353449706
non-metro,all-transactions,quarterly,State,Alaska,AK,2007,3,181.22,NA,2007-03-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2007,4,283.15,NA,2007-04-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2007,4,229.89,230.01,2007-04-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2007,4,222.89,222.93,2007-04-01,-0.03078127037954865,-3.078127037954865
non-metro,all-transactions,quarterly,State,Alaska,AK,2007,4,181.97,NA,2007-04-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2008,1,283.15,NA,2008-01-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2008,1,221.01,225.02,2008-01-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2008,1,216.87,219.8,2008-01-01,-0.02319793796107012,-2.319793796107012
non-metro,all-transactions,quarterly,State,Alaska,AK,2008,1,180.97,NA,2008-01-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2008,2,283.54,NA,2008-02-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2008,2,230.75,228.9,2008-02-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2008,2,226.58,223.53,2008-02-01,-0.02346002621231981,-2.346002621231981
non-metro,all-transactions,quarterly,State,Alaska,AK,2008,2,183.09,NA,2008-02-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2008,3,280.16,NA,2008-03-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2008,3,231.54,229.71,2008-03-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2008,3,223.36,220.82,2008-03-01,-0.03870097078925608,-3.8700970789256077
non-metro,all-transactions,quarterly,State,Alaska,AK,2008,3,181.44,NA,2008-03-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2008,4,282.49,NA,2008-04-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2008,4,225.06,225.16,2008-04-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2008,4,223.2,223.03,2008-04-01,-0.009459939598507707,-0.9459939598507707
non-metro,all-transactions,quarterly,State,Alaska,AK,2008,4,179.43,NA,2008-04-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2009,1,283.41,NA,2009-01-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2009,1,228.36,232.73,2009-01-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2009,1,223.21,226.73,2009-01-01,-0.025780947879517038,-2.5780947879517035
non-metro,all-transactions,quarterly,State,Alaska,AK,2009,1,182.81,NA,2009-01-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2009,2,280.59,NA,2009-02-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2009,2,226.77,224.8,2009-02-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2009,2,218.93,216.04,2009-02-01,-0.038967971530249196,-3.8967971530249197
non-metro,all-transactions,quarterly,State,Alaska,AK,2009,2,179.76,NA,2009-02-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2009,3,279.31,NA,2009-03-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2009,3,225.18,223.25,2009-03-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2009,3,217.59,214.72,2009-03-01,-0.03820828667413215,-3.8208286674132146
non-metro,all-transactions,quarterly,State,Alaska,AK,2009,3,179.13,NA,2009-03-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2009,4,280.63,NA,2009-04-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2009,4,225.94,226.37,2009-04-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2009,4,215.44,215.3,2009-04-01,-0.04890223969607277,-4.890223969607277
non-metro,all-transactions,quarterly,State,Alaska,AK,2009,4,180.37,NA,2009-04-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2010,1,276.9,NA,2010-01-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2010,1,219.58,223.6,2010-01-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2010,1,210.64,214.11,2010-01-01,-0.042441860465116193,-4.2441860465116195
non-metro,all-transactions,quarterly,State,Alaska,AK,2010,1,175.5,NA,2010-01-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2010,2,279.05,NA,2010-02-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2010,2,228.96,226.99,2010-02-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2010,2,223.11,220.49,2010-02-01,-0.02863562271465703,-2.863562271465703
non-metro,all-transactions,quarterly,State,Alaska,AK,2010,2,178.5,NA,2010-02-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2010,3,280.76,NA,2010-03-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2010,3,228.85,226.7,2010-03-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2010,3,225.07,221.64,2010-03-01,-0.022320247022496704,-2.2320247022496704
non-metro,all-transactions,quarterly,State,Alaska,AK,2010,3,180.72,NA,2010-03-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2010,4,281.48,NA,2010-04-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2010,4,225.99,226.77,2010-04-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2010,4,221.02,220.81,2010-04-01,-0.0262821360850201,-2.62821360850201
non-metro,all-transactions,quarterly,State,Alaska,AK,2010,4,178.92,NA,2010-04-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2011,1,281.27,NA,2011-01-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2011,1,225.87,229.96,2011-01-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2011,1,221.24,225.16,2011-01-01,-0.020873195338319755,-2.0873195338319754
non-metro,all-transactions,quarterly,State,Alaska,AK,2011,1,181.71,NA,2011-01-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2011,2,280.64,NA,2011-02-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2011,2,226.39,224.25,2011-02-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2011,2,223.91,221.31,2011-02-01,-0.01311036789297658,-1.311036789297658
non-metro,all-transactions,quarterly,State,Alaska,AK,2011,2,182.28,NA,2011-02-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2011,3,281.72,NA,2011-03-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2011,3,229.04,226.69,2011-03-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2011,3,228.49,224.84,2011-03-01,-0.008160924610701814,-0.8160924610701814
non-metro,all-transactions,quarterly,State,Alaska,AK,2011,3,180.15,NA,2011-03-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2011,4,283.54,NA,2011-04-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2011,4,224.29,225.66,2011-04-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2011,4,222.89,222.78,2011-04-01,-0.01276256314809889,-1.276256314809889
non-metro,all-transactions,quarterly,State,Alaska,AK,2011,4,184.53,NA,2011-04-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2012,1,281.89,NA,2012-01-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2012,1,221.65,225.34,2012-01-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2012,1,215.38,219.09,2012-01-01,-0.027735865802786898,-2.77358658027869
non-metro,all-transactions,quarterly,State,Alaska,AK,2012,1,183.31,NA,2012-01-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2012,2,280.87,NA,2012-02-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2012,2,231.64,229.39,2012-02-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2012,2,225.21,222.63,2012-02-01,-0.02946946248746672,-2.946946248746672
non-metro,all-transactions,quarterly,State,Alaska,AK,2012,2,183.77,NA,2012-02-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2012,3,283.7,NA,2012-03-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2012,3,231.66,229.2,2012-03-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2012,3,229.87,226.39,2012-03-01,-0.012260034904013973,-1.2260034904013972
non-metro,all-transactions,quarterly,State,Alaska,AK,2012,3,185.78,NA,2012-03-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2012,4,286.07,NA,2012-04-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2012,4,229.24,230.96,2012-04-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2012,4,226.33,226.08,2012-04-01,-0.02112919986144785,-2.1129199861447847
non-metro,all-transactions,quarterly,State,Alaska,AK,2012,4,187.65,NA,2012-04-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2013,1,289.34,NA,2013-01-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2013,1,229.4,233.15,2013-01-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2013,1,225.03,228.91,2013-01-01,-0.018185717349345952,-1.8185717349345951
non-metro,all-transactions,quarterly,State,Alaska,AK,2013,1,189.15,NA,2013-01-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2013,2,289.96,NA,2013-02-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2013,2,237.72,235.16,2013-02-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2013,2,231.91,228.94,2013-02-01,-0.026450076543629866,-2.6450076543629866
non-metro,all-transactions,quarterly,State,Alaska,AK,2013,2,189.65,NA,2013-02-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2013,3,292.23,NA,2013-03-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2013,3,238.07,235.68,2013-03-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2013,3,231.85,228.88,2013-03-01,-0.028852681602172484,-2.8852681602172483
non-metro,all-transactions,quarterly,State,Alaska,AK,2013,3,190.22,NA,2013-03-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2013,4,293.8,NA,2013-04-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2013,4,232.95,234.88,2013-04-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2013,4,231.67,231.42,2013-04-01,-0.014730926430517745,-1.4730926430517746
non-metro,all-transactions,quarterly,State,Alaska,AK,2013,4,190.07,NA,2013-04-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2014,1,291.45,NA,2014-01-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2014,1,233.15,236.69,2014-01-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2014,1,227.19,230.62,2014-01-01,-0.02564535890827662,-2.564535890827662
non-metro,all-transactions,quarterly,State,Alaska,AK,2014,1,187.26,NA,2014-01-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2014,2,297.74,NA,2014-02-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2014,2,242.7,240.08,2014-02-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2014,2,237.4,234.24,2014-02-01,-0.024325224925025004,-2.4325224925025
non-metro,all-transactions,quarterly,State,Alaska,AK,2014,2,194.45,NA,2014-02-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2014,3,300.93,NA,2014-03-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2014,3,246.17,243.94,2014-03-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2014,3,237.95,235.53,2014-03-01,-0.03447569074362547,-3.447569074362547
non-metro,all-transactions,quarterly,State,Alaska,AK,2014,3,195.99,NA,2014-03-01,NA,NA
traditional,all-transactions,quarterly,State,Alaska,AK,2014,4,300.31,NA,2014-04-01,NA,NA
traditional,expanded-data,quarterly,State,Alaska,AK,2014,4,241.86,243.77,2014-04-01,NA,NA
traditional,purchase-only,quarterly,State,Alaska,AK,2014,4,239.74,239.45,2014-04-01,-0.01772162284120286,-1.772162284120286
non-metro,all-transactions,quarterly,State,Alaska,AK,2014,4,196.92,NA,2014-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2005,1,143.96,NA,2005-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2005,2,148.84,NA,2005-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2005,3,149.44,NA,2005-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2005,4,155.84,NA,2005-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2006,1,155.26,NA,2006-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2006,2,158.66,NA,2006-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2006,3,158.14,NA,2006-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2006,4,161.84,NA,2006-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2007,1,164.1,NA,2007-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2007,2,164.76,NA,2007-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2007,3,165.83,NA,2007-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2007,4,166.43,NA,2007-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2008,1,170.42,NA,2008-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2008,2,168.3,NA,2008-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2008,3,164.47,NA,2008-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2008,4,165.7,NA,2008-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2009,1,165.88,NA,2009-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2009,2,164.73,NA,2009-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2009,3,162.2,NA,2009-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2009,4,160.94,NA,2009-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2010,1,161.56,NA,2010-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2010,2,154.34,NA,2010-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2010,3,158.57,NA,2010-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2010,4,158.26,NA,2010-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2011,1,152.84,NA,2011-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2011,2,151.87,NA,2011-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2011,3,148.38,NA,2011-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2011,4,150.01,NA,2011-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2012,1,147.06,NA,2012-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2012,2,145.63,NA,2012-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2012,3,146.66,NA,2012-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2012,4,147.77,NA,2012-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2013,1,146.01,NA,2013-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2013,2,150.14,NA,2013-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2013,3,146.47,NA,2013-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2013,4,144.63,NA,2013-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2014,1,147.48,NA,2014-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2014,2,140.44,NA,2014-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2014,3,142.35,NA,2014-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, GA",10500,2014,4,144.23,NA,2014-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2005,1,146.17,NA,2005-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2005,2,152.84,NA,2005-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2005,3,159.64,NA,2005-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2005,4,163.65,NA,2005-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2006,1,172.07,NA,2006-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2006,2,175.87,NA,2006-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2006,3,181.64,NA,2006-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2006,4,185.26,NA,2006-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2007,1,190.17,NA,2007-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2007,2,193.21,NA,2007-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2007,3,195.03,NA,2007-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2007,4,198.41,NA,2007-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2008,1,196.7,NA,2008-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2008,2,195.29,NA,2008-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2008,3,191.68,NA,2008-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2008,4,187.51,NA,2008-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2009,1,189.76,NA,2009-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2009,2,183.27,NA,2009-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2009,3,176.97,NA,2009-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2009,4,176.63,NA,2009-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2010,1,171.61,NA,2010-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Albany, OR",10540,2010,2,167.81,NA,2010-02-01,NA,NA
